image_path,wave_height,wind_speed,label
data/raw/images/train\calm\DSC_1993_FB_7740_224x224_SSR.JPG,0.4285714285714286,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1993_FB_7740_224x224_SSR_GN.JPG,0.3571428571428571,0.2926829268292683,calm
data/raw/images/train\calm\DSC_1993_FB_7830_224x224.JPG,0.2857142857142857,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1993_FB_7830_224x224_HF.JPG,0.4285714285714286,0.5121951219512195,calm
data/raw/images/train\calm\DSC_1993_FB_7830_224x224_HF_RGS.JPG,0.3571428571428571,0.2682926829268293,calm
data/raw/images/train\calm\DSC_1993_FB_7830_224x224_HM.JPG,0.5000000000000001,0.1951219512195122,calm
data/raw/images/train\calm\DSC_1993_FB_7830_224x224_HM_GN.JPG,0.2142857142857143,0.1463414634146341,calm
data/raw/images/train\calm\DSC_1993_FB_7920_224x224.JPG,0.2857142857142857,0.2682926829268293,calm
data/raw/images/train\calm\DSC_1993_FB_7920_224x224_HF.JPG,0.3571428571428571,0.2682926829268293,calm
data/raw/images/train\calm\DSC_1993_FB_7920_224x224_HF_MB.JPG,0.3571428571428571,0.2439024390243902,calm
data/raw/images/train\calm\DSC_1993_FB_7920_224x224_SSR.JPG,0.5000000000000001,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1993_FB_7920_224x224_SSR_GN.JPG,0.5714285714285715,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1993_FB_7950_224x224.JPG,0.5714285714285715,0.5121951219512195,calm
data/raw/images/train\calm\DSC_1993_FB_7950_224x224_GN.JPG,0.6428571428571429,0.6829268292682927,calm
data/raw/images/train\calm\DSC_1993_FB_7950_224x224_HF.JPG,0.2857142857142857,0.2195121951219512,calm
data/raw/images/train\calm\DSC_1993_FB_7950_224x224_HF_RGS.JPG,0.4285714285714286,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1993_FB_7950_224x224_HF_RGS_GN.JPG,0.5000000000000001,0.4878048780487805,calm
data/raw/images/train\calm\DSC_1993_FB_7950_224x224_MB.JPG,0.7142857142857143,0.8292682926829268,calm
data/raw/images/train\calm\DSC_1993_FB_8190_224x224.JPG,0.5714285714285715,0.4878048780487805,calm
data/raw/images/train\calm\DSC_1993_FB_8190_224x224_GN.JPG,0.4285714285714286,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1993_FB_8190_224x224_HF.JPG,0.3571428571428571,0.3170731707317073,calm
data/raw/images/train\calm\DSC_1993_FB_8190_224x224_HF_GN.JPG,0.3571428571428571,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1993_FB_8190_224x224_HF_SSR.JPG,0.2857142857142857,0.4878048780487805,calm
data/raw/images/train\calm\DSC_1993_FB_8190_224x224_RBC.JPG,0.5000000000000001,0.6585365853658537,calm
data/raw/images/train\calm\DSC_1993_FB_8190_224x224_RBC_GN.JPG,0.4285714285714286,0.4634146341463415,calm
data/raw/images/train\calm\DSC_1993_FB_8220_224x224.JPG,0.8571428571428572,0.8780487804878049,calm
data/raw/images/train\calm\DSC_1993_FB_8220_224x224_GN.JPG,0.8571428571428572,0.951219512195122,calm
data/raw/images/train\calm\DSC_1993_FB_8220_224x224_HF.JPG,0.2142857142857143,0.2682926829268293,calm
data/raw/images/train\calm\DSC_1993_FB_8220_224x224_HF_RBC.JPG,0.2857142857142857,0.2682926829268293,calm
data/raw/images/train\calm\DSC_1993_FB_8220_224x224_MB.JPG,0.3571428571428571,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1993_FB_8280_224x224.JPG,0.4285714285714286,0.3170731707317073,calm
data/raw/images/train\calm\DSC_1993_FB_8280_224x224_HF.JPG,0.7857142857142857,0.7317073170731707,calm
data/raw/images/train\calm\DSC_1993_FB_8280_224x224_HF_HM.JPG,0.5000000000000001,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1993_FB_8280_224x224_HM.JPG,0.2857142857142857,0.2195121951219512,calm
data/raw/images/train\calm\DSC_1993_FB_8550_224x224.JPG,0.4285714285714286,0.3658536585365853,calm
data/raw/images/train\calm\DSC_1993_FB_8550_224x224_HE.JPG,0.6428571428571429,0.6829268292682927,calm
data/raw/images/train\calm\DSC_1993_FB_8550_224x224_HF.JPG,0.1428571428571428,0.1951219512195122,calm
data/raw/images/train\calm\DSC_1993_FB_8550_224x224_HF_MB.JPG,0.2857142857142857,0.2682926829268293,calm
data/raw/images/train\calm\DSC_1993_FB_8580_224x224.JPG,0.4285714285714286,0.073170731707317,calm
data/raw/images/train\calm\DSC_1993_FB_8580_224x224_HF.JPG,0.9285714285714284,0.5121951219512195,calm
data/raw/images/train\calm\DSC_1993_FB_8580_224x224_HF_SSR.JPG,0.5714285714285715,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1993_FB_8580_224x224_RGS.JPG,0.4285714285714286,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1993_FB_8610_224x224.JPG,0.2857142857142857,0.2195121951219512,calm
data/raw/images/train\calm\DSC_1993_FB_8610_224x224_HF.JPG,0.4285714285714286,0.2195121951219512,calm
data/raw/images/train\calm\DSC_1993_FB_8610_224x224_HF_SSR.JPG,0.2142857142857143,0.1951219512195122,calm
data/raw/images/train\calm\DSC_1993_FB_8610_224x224_RBC.JPG,0.3571428571428571,0.2195121951219512,calm
data/raw/images/train\calm\DSC_1993_FB_9000_224x224.JPG,0.5000000000000001,0.0975609756097561,calm
data/raw/images/train\calm\DSC_1993_FB_9000_224x224_GN.JPG,0.3571428571428571,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1993_FB_9000_224x224_HF.JPG,0.5000000000000001,0.2926829268292683,calm
data/raw/images/train\calm\DSC_1993_FB_9000_224x224_HF_HM.JPG,0.3571428571428571,0.1951219512195122,calm
data/raw/images/train\calm\DSC_1993_FB_9000_224x224_HM.JPG,0.2857142857142857,0.4878048780487805,calm
data/raw/images/train\calm\DSC_1993_FB_900_224x224.JPG,0.3571428571428571,0.1951219512195122,calm
data/raw/images/train\calm\DSC_1993_FB_900_224x224_HF.JPG,0.5000000000000001,0.5121951219512195,calm
data/raw/images/train\calm\DSC_1993_FB_900_224x224_HF_MB.JPG,0.7142857142857143,0.8048780487804879,calm
data/raw/images/train\calm\DSC_1993_FB_900_224x224_RGS.JPG,0.3571428571428571,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1993_FB_9030_224x224.JPG,0.2857142857142857,0.1707317073170731,calm
data/raw/images/train\calm\DSC_1993_FB_9030_224x224_GN.JPG,0.2142857142857143,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1993_FB_9030_224x224_HF.JPG,1.0,0.5365853658536586,calm
data/raw/images/train\calm\DSC_1993_FB_9030_224x224_HF_GN.JPG,0.3571428571428571,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1993_FB_9030_224x224_HF_HE.JPG,0.1428571428571428,0.3170731707317073,calm
data/raw/images/train\calm\DSC_1993_FB_9030_224x224_RBC.JPG,0.2857142857142857,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1993_FB_90_224x224.JPG,0.4285714285714286,0.5121951219512195,calm
data/raw/images/train\calm\DSC_1993_FB_90_224x224_GN.JPG,0.6428571428571429,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1993_FB_90_224x224_HF.JPG,0.4285714285714286,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1993_FB_90_224x224_HF_GN.JPG,0.5714285714285715,0.5121951219512195,calm
data/raw/images/train\calm\DSC_1993_FB_90_224x224_HF_SSR.JPG,0.6428571428571429,0.5121951219512195,calm
data/raw/images/train\calm\DSC_1993_FB_90_224x224_HF_SSR_GN.JPG,0.2142857142857143,0.1707317073170731,calm
data/raw/images/train\calm\DSC_1993_FB_90_224x224_RGS.JPG,0.7142857142857143,0.5365853658536586,calm
data/raw/images/train\calm\DSC_1993_FB_90_224x224_RGS_GN.JPG,0.2142857142857143,0.1707317073170731,calm
data/raw/images/train\calm\DSC_1993_FB_9180_224x224.JPG,0.2857142857142857,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1993_FB_9180_224x224_HF.JPG,0.1428571428571428,0.3170731707317073,calm
data/raw/images/train\calm\DSC_1993_FB_9180_224x224_HF_MB.JPG,0.2142857142857143,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1993_FB_9180_224x224_HF_MB_GN.JPG,0.3571428571428571,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1993_FB_9180_224x224_RBC.JPG,0.5714285714285715,0.4878048780487805,calm
data/raw/images/train\calm\DSC_1993_FB_9360_224x224.JPG,0.5714285714285715,0.6341463414634146,calm
data/raw/images/train\calm\DSC_1993_FB_9360_224x224_HF.JPG,0.2857142857142857,0.1951219512195122,calm
data/raw/images/train\calm\DSC_1993_FB_9360_224x224_HF_HE.JPG,0.2857142857142857,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1993_FB_9360_224x224_MB.JPG,0.7857142857142857,0.2195121951219512,calm
data/raw/images/train\calm\DSC_1993_FB_9360_224x224_MB_GN.JPG,0.4285714285714286,0.5609756097560976,calm
data/raw/images/train\calm\DSC_1993_FB_9390_224x224.JPG,0.2142857142857143,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1993_FB_9390_224x224_HF.JPG,0.9285714285714284,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1993_FB_9390_224x224_HF_GN.JPG,0.3571428571428571,0.3170731707317073,calm
data/raw/images/train\calm\DSC_1993_FB_9390_224x224_HF_MB.JPG,0.3571428571428571,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1993_FB_9390_224x224_RBC.JPG,0.2857142857142857,0.2926829268292683,calm
data/raw/images/train\calm\DSC_1993_FB_9450_224x224.JPG,0.5000000000000001,0.6341463414634146,calm
data/raw/images/train\calm\DSC_1993_FB_9450_224x224_HF.JPG,0.4285714285714286,0.5853658536585366,calm
data/raw/images/train\calm\DSC_1993_FB_9450_224x224_HF_GN.JPG,0.4285714285714286,0.3170731707317073,calm
data/raw/images/train\calm\DSC_1993_FB_9450_224x224_HF_RGS.JPG,0.5000000000000001,0.1951219512195122,calm
data/raw/images/train\calm\DSC_1993_FB_9450_224x224_HF_RGS_GN.JPG,0.3571428571428571,0.3170731707317073,calm
data/raw/images/train\calm\DSC_1993_FB_9450_224x224_HM.JPG,0.3571428571428571,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1993_FB_9510_224x224.JPG,0.3571428571428571,0.5609756097560976,calm
data/raw/images/train\calm\DSC_1993_FB_9510_224x224_HF.JPG,0.5000000000000001,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1993_FB_9510_224x224_HF_HE.JPG,0.3571428571428571,0.2195121951219512,calm
data/raw/images/train\calm\DSC_1993_FB_9510_224x224_HM.JPG,0.7857142857142857,0.8292682926829268,calm
data/raw/images/train\calm\DSC_1993_FB_9720_224x224.JPG,0.2857142857142857,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1993_FB_9720_224x224_HF.JPG,0.5714285714285715,0.4878048780487805,calm
data/raw/images/train\calm\DSC_1993_FB_9720_224x224_HF_GN.JPG,0.2857142857142857,0.1951219512195122,calm
data/raw/images/train\calm\DSC_1993_FB_9720_224x224_HF_MB.JPG,0.5000000000000001,0.5853658536585366,calm
data/raw/images/train\calm\DSC_1993_FB_9720_224x224_MB.JPG,0.2857142857142857,0.3414634146341463,calm
data/raw/images/train\calm\DSC_1993_FB_9750_224x224.JPG,0.5000000000000001,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1993_FB_9750_224x224_HF.JPG,0.2857142857142857,0.2195121951219512,calm
data/raw/images/train\calm\DSC_1993_FB_9750_224x224_HF_HE.JPG,0.6428571428571429,0.5365853658536586,calm
data/raw/images/train\calm\DSC_1993_FB_9750_224x224_MB.JPG,0.5000000000000001,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1993_FB_9780_224x224.JPG,0.2857142857142857,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1993_FB_9780_224x224_GN.JPG,0.3571428571428571,0.1707317073170731,calm
data/raw/images/train\calm\DSC_1993_FB_9780_224x224_HF.JPG,0.5000000000000001,0.3658536585365853,calm
data/raw/images/train\calm\DSC_1993_FB_9780_224x224_HF_HM.JPG,0.2857142857142857,0.3658536585365853,calm
data/raw/images/train\calm\DSC_1993_FB_9780_224x224_RBC.JPG,0.9285714285714284,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1993_FB_9780_224x224_RBC_GN.JPG,0.4285714285714286,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1993_FB_9810_224x224.JPG,0.7857142857142857,0.4634146341463415,calm
data/raw/images/train\calm\DSC_1993_FB_9810_224x224_HF.JPG,0.4285714285714286,0.5365853658536586,calm
data/raw/images/train\calm\DSC_1993_FB_9810_224x224_HF_GN.JPG,0.5000000000000001,0.6341463414634146,calm
data/raw/images/train\calm\DSC_1993_FB_9810_224x224_HF_MB.JPG,0.5714285714285715,0.073170731707317,calm
data/raw/images/train\calm\DSC_1993_FB_9810_224x224_MB.JPG,0.4285714285714286,0.4878048780487805,calm
data/raw/images/train\calm\DSC_1993_FB_990_224x224.JPG,0.5000000000000001,0.4146341463414634,calm
data/raw/images/train\calm\DSC_1993_FB_990_224x224_GN.JPG,0.8571428571428572,0.975609756097561,calm
data/raw/images/train\calm\DSC_1993_FB_990_224x224_HF.JPG,0.2142857142857143,0.2682926829268293,calm
data/raw/images/train\calm\DSC_1993_FB_990_224x224_HF_HM.JPG,0.4285714285714286,0.2926829268292683,calm
data/raw/images/train\calm\DSC_1993_FB_990_224x224_RBC.JPG,0.5000000000000001,0.4878048780487805,calm
data/raw/images/train\calm\DSC_1993_FB_9990_224x224.JPG,0.3571428571428571,0.3902439024390244,calm
data/raw/images/train\calm\DSC_1993_FB_9990_224x224_HF.JPG,0.5714285714285715,0.5609756097560976,calm
data/raw/images/train\calm\DSC_1993_FB_9990_224x224_HF_SSR.JPG,0.4285714285714286,0.4390243902439024,calm
data/raw/images/train\calm\DSC_1993_FB_9990_224x224_HF_SSR_GN.JPG,0.8571428571428572,0.951219512195122,calm
data/raw/images/train\calm\DSC_1993_FB_9990_224x224_HM.JPG,0.5000000000000001,0.6341463414634146,calm
data/raw/images/train\calm\DSC_2007_FA_10020_224x224.JPG,0.3571428571428571,0.2926829268292683,calm
data/raw/images/train\calm\DSC_2007_FA_10020_224x224_HF.JPG,0.5714285714285715,0.4878048780487805,calm
data/raw/images/train\calm\DSC_2007_FA_10020_224x224_HF_GN.JPG,0.5714285714285715,0.1707317073170731,calm
data/raw/images/train\calm\DSC_2007_FA_10020_224x224_HF_SSR.JPG,0.3571428571428571,0.4146341463414634,calm
data/raw/images/train\calm\DSC_2007_FA_10020_224x224_HF_SSR_GN.JPG,0.2857142857142857,0.3658536585365853,calm
data/raw/images/train\calm\DSC_2007_FA_10020_224x224_SSR.JPG,0.8571428571428572,0.6097560975609756,calm
data/raw/images/train\calm\DSC_2007_FA_10020_224x224_SSR_GN.JPG,0.4285714285714286,0.2682926829268293,calm
data/raw/images/train\calm\DSC_2007_FA_10080_224x224.JPG,0.5000000000000001,0.2926829268292683,calm
data/raw/images/train\calm\DSC_2007_FA_10080_224x224_HF.JPG,0.3571428571428571,0.4390243902439024,calm
data/raw/images/train\calm\DSC_2007_FA_10080_224x224_HF_HM.JPG,0.0714285714285714,0.1463414634146341,calm
data/raw/images/train\calm\DSC_2007_FA_10080_224x224_SSR.JPG,0.3571428571428571,0.5121951219512195,calm
data/raw/images/train\calm\DSC_2007_FA_10110_224x224.JPG,0.4285714285714286,0.3170731707317073,calm
data/raw/images/train\calm\DSC_2007_FA_10110_224x224_HF.JPG,0.3571428571428571,0.2682926829268293,calm
data/raw/images/train\calm\DSC_2007_FA_10110_224x224_HF_RGS.JPG,0.4285714285714286,0.5121951219512195,calm
data/raw/images/train\calm\DSC_2007_FA_10110_224x224_MB.JPG,0.2857142857142857,0.1463414634146341,calm
data/raw/images/train\calm\DSC_2007_FA_10260_224x224.JPG,0.4285714285714286,0.3902439024390244,calm
data/raw/images/train\calm\DSC_2007_FA_10260_224x224_HE.JPG,0.2857142857142857,0.5365853658536586,calm
data/raw/images/train\calm\DSC_2007_FA_10260_224x224_HF.JPG,0.1428571428571428,0.1951219512195122,calm
data/raw/images/train\calm\DSC_2007_FA_10260_224x224_HF_MB.JPG,0.5000000000000001,0.5121951219512195,calm
data/raw/images/train\calm\DSC_2007_FA_10500_224x224.JPG,0.7142857142857143,0.5365853658536586,calm
data/raw/images/train\calm\DSC_2007_FA_10500_224x224_HF.JPG,0.2857142857142857,0.3902439024390244,calm
data/raw/images/train\calm\DSC_2007_FA_10500_224x224_HF_RGS.JPG,0.5000000000000001,0.5121951219512195,calm
data/raw/images/train\calm\DSC_2007_FA_10500_224x224_SSR.JPG,0.3571428571428571,0.2439024390243902,calm
data/raw/images/train\calm\DSC_2007_FA_10650_224x224.JPG,0.4285714285714286,0.2439024390243902,calm
data/raw/images/train\calm\DSC_2007_FA_10650_224x224_HE.JPG,0.4285714285714286,0.3414634146341463,calm
data/raw/images/train\calm\DSC_2007_FA_10650_224x224_HE_GN.JPG,0.3571428571428571,0.4634146341463415,calm
data/raw/images/train\calm\DSC_2007_FA_10650_224x224_HF.JPG,0.2142857142857143,0.2439024390243902,calm
data/raw/images/train\calm\DSC_2007_FA_10650_224x224_HF_MB.JPG,0.2142857142857143,0.2195121951219512,calm
data/raw/images/train\calm\DSC_2007_FA_10680_224x224.JPG,0.3571428571428571,0.2439024390243902,calm
data/raw/images/train\calm\DSC_2007_FA_10680_224x224_HF.JPG,0.2857142857142857,0.2926829268292683,calm
data/raw/images/train\calm\DSC_2007_FA_10680_224x224_HF_SSR.JPG,0.6428571428571429,0.4634146341463415,calm
data/raw/images/train\calm\DSC_2007_FA_10680_224x224_RGS.JPG,0.2857142857142857,0.3658536585365853,calm
data/raw/images/train\calm\DSC_2007_FA_11100_224x224.JPG,0.6428571428571429,0.5121951219512195,calm
data/raw/images/train\calm\DSC_2007_FA_11100_224x224_HF.JPG,0.3571428571428571,0.3414634146341463,calm
data/raw/images/train\calm\DSC_2007_FA_11100_224x224_HF_HE.JPG,0.3571428571428571,0.2926829268292683,calm
data/raw/images/train\calm\DSC_2007_FA_11100_224x224_SSR.JPG,0.4285714285714286,0.4634146341463415,calm
data/raw/images/train\calm\DSC_2007_FA_1110_224x224.JPG,0.3571428571428571,0.3414634146341463,calm
data/raw/images/train\calm\DSC_2007_FA_1110_224x224_GN.JPG,0.5714285714285715,0.4878048780487805,calm
data/raw/images/train\calm\DSC_2007_FA_1110_224x224_HF.JPG,0.6428571428571429,0.5365853658536586,calm
data/raw/images/train\calm\DSC_2007_FA_1110_224x224_HF_GN.JPG,0.3571428571428571,0.4634146341463415,calm
data/raw/images/train\calm\DSC_2007_FA_1110_224x224_HF_RGS.JPG,0.5714285714285715,0.4146341463414634,calm
data/raw/images/train\calm\DSC_2007_FA_1110_224x224_MB.JPG,0.2142857142857143,0.0975609756097561,calm
data/raw/images/train\calm\DSC_2007_FA_11250_224x224.JPG,0.4285714285714286,0.4390243902439024,calm
data/raw/images/train\calm\DSC_2007_FA_11250_224x224_HE.JPG,0.8571428571428572,0.4390243902439024,calm
data/raw/images/train\calm\DSC_2007_FA_11250_224x224_HF.JPG,0.4285714285714286,0.5365853658536586,calm
data/raw/images/train\calm\DSC_2007_FA_11250_224x224_HF_MB.JPG,0.3571428571428571,0.1707317073170731,calm
data/raw/images/train\calm\DSC_2007_FA_11250_224x224_HF_MB_GN.JPG,0.3571428571428571,0.2682926829268293,calm
data/raw/images/train\calm\DSC_2007_FA_11280_224x224.JPG,0.5714285714285715,0.5365853658536586,calm
data/raw/images/train\calm\DSC_2007_FA_11280_224x224_HF.JPG,0.2142857142857143,0.2195121951219512,calm
data/raw/images/train\calm\DSC_2007_FA_11280_224x224_HF_HE.JPG,0.3571428571428571,0.4634146341463415,calm
data/raw/images/train\calm\DSC_2007_FA_11280_224x224_HF_HE_GN.JPG,0.7142857142857143,0.5121951219512195,calm
data/raw/images/train\calm\DSC_2007_FA_11280_224x224_MB.JPG,0.5714285714285715,0.5853658536585366,calm
data/raw/images/train\calm\DSC_2007_FA_11310_224x224.JPG,0.4285714285714286,0.3902439024390244,calm
data/raw/images/train\calm\DSC_2007_FA_11310_224x224_HF.JPG,0.5000000000000001,0.4146341463414634,calm
data/raw/images/train\calm\DSC_2007_FA_11310_224x224_HF_MB.JPG,0.2142857142857143,0.3414634146341463,calm
data/raw/images/train\calm\DSC_2007_FA_11310_224x224_RBC.JPG,0.4285714285714286,0.2195121951219512,calm
data/raw/images/train\calm\DSC_2007_FA_120_224x224.JPG,0.7142857142857143,0.6829268292682927,calm
data/raw/images/train\calm\DSC_2007_FA_120_224x224_HF.JPG,0.7857142857142857,0.1219512195121951,calm
data/raw/images/train\calm\DSC_2007_FA_120_224x224_HF_GN.JPG,0.2142857142857143,0.1951219512195122,calm
data/raw/images/train\calm\DSC_2007_FA_120_224x224_HF_MB.JPG,0.4285714285714286,0.024390243902439,calm
data/raw/images/train\calm\DSC_2007_FA_120_224x224_RGS.JPG,0.4285714285714286,0.3902439024390244,calm
data/raw/images/train\calm\DSC_2007_FA_1260_224x224.JPG,0.3571428571428571,0.4878048780487805,calm
data/raw/images/train\calm\DSC_2007_FA_1260_224x224_HE.JPG,0.2142857142857143,0.1463414634146341,calm
data/raw/images/train\calm\DSC_2007_FA_1260_224x224_HF.JPG,0.3571428571428571,0.3902439024390244,calm
data/raw/images/train\calm\DSC_2007_FA_1260_224x224_HF_GN.JPG,0.7142857142857143,0.8780487804878049,calm
data/raw/images/train\calm\DSC_2007_FA_1260_224x224_HF_RGS.JPG,0.2857142857142857,0.3170731707317073,calm
data/raw/images/train\calm\DSC_2007_FA_1260_224x224_HF_RGS_GN.JPG,0.2857142857142857,0.073170731707317,calm
data/raw/images/train\calm\DSC_2007_FA_180_224x224.JPG,0.5000000000000001,0.3414634146341463,calm
data/raw/images/train\calm\DSC_2007_FA_180_224x224_HF.JPG,0.3571428571428571,0.3414634146341463,calm
data/raw/images/train\calm\DSC_2007_FA_180_224x224_HF_HM.JPG,0.4285714285714286,0.2439024390243902,calm
data/raw/images/train\calm\DSC_2007_FA_180_224x224_SSR.JPG,0.3571428571428571,0.2682926829268293,calm
data/raw/images/train\calm\DSC_2007_FA_180_224x224_SSR_GN.JPG,0.3571428571428571,0.3658536585365853,calm
data/raw/images/train\calm\DSC_2007_FA_1830_224x224.JPG,0.4285714285714286,0.2926829268292683,calm
